Tractor Name,Year,Hours,Company,Company URL,URL
Case IH Farmall 115,2016,4500h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/peter-tibor/e02e1b58,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-115/xpunmpmp.html
Case IH Steiger 500S,2013,7004h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-500s/lo0czctq.html
Case IH Magnum 380 CVX,2020,1156h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/machine-market-sk-s-r-o/56fe46d2,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-380-cvx/loshtdve.html
Case IH Maxxum 130 CVX med Ålö Q56 Frontlæsser,2013,4000h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/salling-traktorservice-a-s/844fd0c2,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-130-cvx-med-alo-q56-frontlasser/tgndpgxc.html
Case IH Optum 300 CVX,2020,2200h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/flemlose-maskinforretning/11f92816,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-300-cvx/ojlilm0b.html
Case IH OPTUM 300 CVX,2015,6300h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agri-cs-magyarorszag-kft/e7423625,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-300-cvx/qbnqvb0b.html
Case IH Puma 230 CVX,2015,3700h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agri-cs-magyarorszag-kft/e7423625,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-230-cvx/smzi0cmc.html
Case IH Magnum 315 CVX,2018,6400h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agri-cs-magyarorszag-kft/e7423625,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-315-cvx/tp0lvfol.html
Case IH Magnum 250,2016,3030h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-250/ocpcwbni.html
Case IH 685 XL,1987,8650h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/konesilta-oy/61d6fae3,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-685-xl/xnsj0mvm.html
Case IH Vestrum 130 CVX,2024,"Rinkaby, SE",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/rinkaby-maskin-ab/c202248a,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-vestrum-130-cvx/vcnctooj.html
Case IH MAGNUM 275,2011,"Holgate, Ohio, US",,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-275/oixdzioi.html
Case IH MXM 155,2006,6801h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/entreposto-maquinas-s-a/8f488dc0,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mxm-155/xh0i0cqh.html
Case IH MAGNUM 340 CVX,2015,5400h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/salling-traktorservice-a-s/844fd0c2,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-340-cvx/ydmloi0n.html
Case IH Magnum 340,2012,4483h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/%D1%82%D1%80%D0%B8%D0%B4%D0%B0%D0%B0%D0%B3%D1%80%D0%BE/f7a9a4e4,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-340/wbzhvpzq.html
Case IH QUADTRAC 620,2018,3650h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agrorig-uab/5975fec9,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-quadtrac-620/xnsclhwh.html
Case IH PUMA 260 CVXDRIVE,2024,"-, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sorensen-og-lynggaard-a-s/33617e4d,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-260-cvxdrive/lgynwloj.html
Case IH PUMA 260 CVXDRIVE,2024,"-, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sorensen-og-lynggaard-a-s/33617e4d,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-260-cvxdrive/onwbmnuq.html
Case IH PUMA 2304,2018,4846h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-2304/rhrdymxe.html
Case IH MXU 115,8616h,"Звенигородка, UA",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/%D1%82%D1%80%D0%B8%D0%B4%D0%B0%D0%B0%D0%B3%D1%80%D0%BE/f7a9a4e4,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mxu-115/vlxpsczp.html
Case IH CS 150,2003,8326h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/rotrakas-uab/0b884c9f,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-cs-150/moxgsgpb.html
Case IH MAXXUM CVX 150,2023,295h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/mfo-ou/7b33723f,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-cvx-150/pnlkzivj.html
Case IH Farmall 55A,"Vrå, Frejlev, Hornslet & Ringsted, DK",N/A,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sd-kjarsgaard-a-s/225b22c8,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-55a/uplnodqb.html
Case IH 5120 MAXXUM,1991,14000h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/hankkija-jyvaskyla/2ce2b50f,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-5120-maxxum/zi0iumve.html
Case IH PUMA 240 CVX,2016,4900h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sorensen-og-lynggaard-a-s/33617e4d,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-240-cvx/rmxm0ktn.html
Case IH MAGNUM 340 CVX,2014,4255h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/yding-smedie-maskiner-a-s/8b09e70a,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-340-cvx/obspwopf.html
Case IH Magnum 380 CVX Rowtrac,2016,4520h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sd-kjarsgaard-a-s/225b22c8,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-380-cvx-rowtrac/pbxpliso.html
Case IH MAXXUM 125,2013,1130h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-125/mimlwi0h.html
Case IH Maxxum MX135,1998,7170h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agro-maskiner-ab/353be10c,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-mx135/zkngtcnf.html
Case IH 685 XL,1989,"Niemisjärvi, Keski-Suomi, FI",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/konemyynti-k-kauppinen-oy/39cdbbeb,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-685-xl/vqqnvmne.html
Case IH Magnum 380 CVX,2017,5680h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sd-kjarsgaard-a-s/225b22c8,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-380-cvx/ocnklgtm.html
Case IH puma 230 cvx,2014,6965h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sd-kjarsgaard-a-s/225b22c8,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-230-cvx/0pxfygtg.html
Case IH Farmall 65A kun 616 timer,2019,616h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/yding-smedie-maskiner-a-s/8b09e70a,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-65a-kun-616-timer/pozh0bpe.html
Case IH MX150,2001,13597h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-mx150/yqpivqok.html
Case IH IH Puma 200 Tractor,2023,10h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/maxutil-heavy-machinery-s-r-l/c29cfb22,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-ih-puma-200-tractor/ohpgpfuc.html
Case IH MAGNUM 340,2011,"-, IT",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sergio-bassan/5b34a520,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-340/nhxgtfzl.html
Case IH MAGNUM 260,2014,7341h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-260/uglmvj0c.html
"Case IH Vestrum 130 CVX, FL, 450tim",2022,"Lövstalöt 755 93 Uppsala, SE",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/traktor-nord-ab/c3812b52,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-vestrum-130-cvx-fl-450tim/rdlh0btp.html
Case IH MX 290,2013,4173h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-mx-290/ybzlpino.html
Case IH Puma 240 CVX,2023,90h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/frost-traktor-maskinservice/56f05a0f,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-240-cvx/ljqqnexm.html
Case IH STEIGER 550 QUADTRAC,2013,3318h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-550-quadtrac/tjnislvi.html
Case IH 9280,1991,3433h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-9280/zbqbqmtj.html
Case IH 165 PUMA CVX,2015,12000h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agco-suomi-oy-viitasaari/86ce62c8,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-165-puma-cvx/ogzjreqn.html
Case IH MX100 C,2001,15800h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agco-suomi-oy-oulu/26a49029,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mx100-c/rgwlmppj.html
Case IH Maxxum 130 CVX m. frontlæsser,2016,7680h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sd-kjarsgaard-a-s/225b22c8,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-130-cvx-m-frontlasser/xlpcoipb.html
Case IH Quadtrac 485 Tractor,2011,1h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/maxutil-heavy-machinery-s-r-l/c29cfb22,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-quadtrac-485-tractor/pmxgvopb.html
Case IH magnum 340,2013,7570h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-farm-gmbh/a39db191,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-340/ooybzbpc.html
"Case IH OPTUM 300 CVX 1,5 VUODEN TAKUU",2022,507h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/inter-tractor-oy/1d042153,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-300-cvx-1-5-vuoden-takuu/nq0luivc.html
Case IH CS 86 A,1998,10860h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/ltc-zwettl/2004c4d0,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-cs-86-a/mnlfvnsc.html
Case IH FARMALL 65C,2022,"Shinglehouse, Pennsylvania, US",,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-65c/zfucvltj.html
"Case IH Puma 175 CVX, Quicke Q6M, GPS/RTK",2020,3000h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/traktor-nord-ab/c3812b52,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-175-cvx-quicke-q6m-gps-rtk/ncrjulrj.html
Case IH 290,2013,6024h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-290/xpxoxfwg.html
Case IH PUMA 240 CVXDRIVE Med GPS,2020,3350h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sd-kjarsgaard-a-s/225b22c8,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-240-cvxdrive-med-gps/zilemmqm.html
Case IH Magnum 340 CVX Drive,2017,6713h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sd-kjarsgaard-a-s/225b22c8,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-340-cvx-drive/lnwcojnp.html
Case IH STEIGER 620 AFS CONNECT,2023,"Shinglehouse, Pennsylvania, US",,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-620-afs-connect/ujxjpcwh.html
Case IH Farmall 55 A STOR DÆK MONTERING,2022,20h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/j-maskiner-a-s/3f50e8ed,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-55-a-stor-dak-montering/tnritoxn.html
Case IH 7220,1994,14408h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-7220/oeqeujsi.html
Case IH Puma 200 CVX AFS,2024,"-, SE",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/maskin-vast-ab/a845c38d,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-200-cvx-afs/tdnlwppp.html
Case IH PUMA 240 CVX,2023,"Kempele, Pohjois-Pohjanmaa, FI",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/haka-center-oy/3bcd1902,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-240-cvx/wklpxpyn.html
Case IH Maxxum 145 CVX,2022,750h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/axima/39abe62f,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-145-cvx/wlsltomh.html
"Case IH MAGNUM 260 CVX med frontlift, affjedret foraksel o",2015,4265h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/lintrup-maskinhandel/5bd08183,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-260-cvx-med-frontlift-affjedret-foraksel-o/llwcskwe.html
Case IH MAGNUM 340 Gods traktor. Stærk traktor til små pen,2012,4365h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/lintrup-maskinhandel/5bd08183,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-340-gods-traktor-stark-traktor-til-sma-pen/wdwoymxb.html
Case IH PUMA 240 CVX,2018,4200h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/haka-center-oy/3bcd1902,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-240-cvx/ucoowcpo.html
Case IH PUMA 150 CVT,2018,"Lethbridge, Alberta, CA",,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-150-cvt/tftcwpze.html
Case IH Magnum 280,2007,9200h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/uab-zemes-ukio-inovaciju-centras/58114137,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-280/uivlncnn.html
Case IH Magnum 370 CVX,2014,8130h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/machine-market-sk-s-r-o/56fe46d2,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-370-cvx/ynnfxnvb.html
Case IH MAGNUM 280,2015,3760h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-280/ylvflbzq.html
Case IH MAXXUM 115 EP Med Ålø Q5S frontlæsser.,2019,4850h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/salling-traktorservice-a-s/844fd0c2,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-115-ep-med-alo-q5s-frontlasser/xqlpzclb.html
Case IH MX 290,2011,"Pachuca, MX",,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-mx-290/xfrbxfym.html
Case IH Vestrum 110,2023,110h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/axima/39abe62f,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-vestrum-110/zmujrkrm.html
Case IH Maxxum 150,2019,2410h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/wihuri-oy-witraktor/b5d2de52,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-150/ldzkshnn.html
Case IH Farmall 90A,2023,4h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/axima/39abe62f,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-90a/sgvqyk0q.html
Case IH Maxxum 5150 Plus,1994,"Mažeikių r., LT",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/uab-agrodona/0e138b89,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-5150-plus/pqxqrluk.html
Case IH PUMA 140 RC,2018,1900h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/hankkija-seinajoki-konekeskus/1e584364,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-140-rc/mdxdqmvg.html
Case IH Maxxum 115,2008,9800h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/%D1%82%D1%80%D0%B8%D0%B4%D0%B0%D0%B0%D0%B3%D1%80%D0%BE/f7a9a4e4,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-115/vjypqjxb.html
Case IH Puma 210,2010,7300h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/%D1%82%D1%80%D0%B8%D0%B4%D0%B0%D0%B0%D0%B3%D1%80%D0%BE/f7a9a4e4,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-210/zdtmtcrl.html
Case IH MXU115,2005,8300h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/%D1%82%D1%80%D0%B8%D0%B4%D0%B0%D0%B0%D0%B3%D1%80%D0%BE/f7a9a4e4,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mxu115/0ppfmh0q.html
Case IH STX 500,2005,14800h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/%D1%82%D1%80%D0%B8%D0%B4%D0%B0%D0%B0%D0%B3%D1%80%D0%BE/f7a9a4e4,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-stx-500/znzpneye.html
Case IH Magnum 340,2012,4365h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/%D1%82%D1%80%D0%B8%D0%B4%D0%B0%D0%B0%D0%B3%D1%80%D0%BE/f7a9a4e4,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-340/sozdvcpl.html
Case IH Maxxum 130 cvx,2015,7050h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/axima/39abe62f,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-130-cvx/tgugsmub.html
Case IH Puma 210,2008,5441h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/%D1%82%D1%80%D0%B8%D0%B4%D0%B0%D0%B0%D0%B3%D1%80%D0%BE/f7a9a4e4,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-210/lknguerg.html
Case IH Farmall 115 A,2013,970h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/nhk-keskus-oy/8ab96161,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-115-a/mfpbqnzg.html
Case IH 3594,1986,"Holgate, Ohio, US",,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-3594/riod0ivc.html
Case IH MAGNUM 400 AFS CONNECT,2021,470h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-400-afs-connect/sbudzhwn.html
Case IH MAGNUM 340 ROWTRAC,2015,3470h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-340-rowtrac/tcpcwjsp.html
Case IH 9370,1996,"Holgate, Ohio, US",,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-9370/viqdqcsf.html
Case IH MX200,1999,"Holgate, Ohio, US",,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-mx200/zilomdsf.html
Case IH STEIGER 380 QUADTRAC,2008,6525h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-380-quadtrac/0kwbqhuh.html
Case IH Puma 185 CVX,2019,4300h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agri-cs-magyarorszag-kft/e7423625,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-185-cvx/umyftbme.html
Case IH Optum 300 CVX,2020,2992h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/maskincentrum-a-s/839911ed,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-300-cvx/smwnoino.html
Case IH MAGNUM 340 AFS CONNECT,2018,3645h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-340-afs-connect/tjxionpe.html
Case IH Maxxum 150,2021,3400h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/nhk-keskus-oy/8ab96161,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-150/0p0bvosd.html
Case IH 7240,1995,"Bors, Bihor, RO",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agrosprinter/1851c40f,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-7240/tblntemf.html
Case IH Puma 160 CVX,2013,6441h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/axima/39abe62f,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-160-cvx/ymxl0llg.html
Case IH Case IH,1994,4000h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/landtechnik-eidenhammer-gmbh/e6d0c643,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-case-ih/qlukwlrp.html
Case IH Puma 200,2023,2h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/mirtrans-ploskinia-sp-z-o-o/c493d632,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-200/qduhrgtc.html
Case IH 7220 PRO,1995,"Bors, Bihor, RO",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agrosprinter/1851c40f,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-7220-pro/mdpeunpg.html
Case IH Maxxum 140,2007,5936h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/claas-agricoltura-s-r-l/2ac9b94e,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-140/wgrcpoxo.html
Case IH IH Magnum 310,2007,10617h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/brc-trucks/0a2a90e1,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-ih-magnum-310/sdpcvnvh.html
Case IH Vestrum 100CVX,2022,940h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/traktor-nord-ab/c3812b52,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-vestrum-100cvx/mfqlppsc.html
